image_path,video_id,label,split
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\017.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\018.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\019.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\020.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\021.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\022.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\023.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\024.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\025.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\026.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\027.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\028.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\029.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\030.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\481\031.png,481,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\000.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\001.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\002.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\003.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\004.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\005.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\006.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\007.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\008.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\009.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\010.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\011.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\012.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\013.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\014.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\015.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\016.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\017.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\018.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\019.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\020.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\021.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\022.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\023.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\024.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\025.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\026.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\027.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\028.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\029.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\030.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\716_712\031.png,716_712,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\000.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\001.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\002.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\003.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\004.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\005.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\006.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\007.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\008.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\009.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\010.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\011.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\012.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\013.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\014.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\015.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\016.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\017.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\018.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\019.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\020.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\021.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\022.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\023.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\024.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\025.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\026.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\027.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\028.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\029.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\030.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\046\031.png,046,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\000.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\001.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\002.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\003.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\004.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\005.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\006.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\007.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\008.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\009.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\010.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\011.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\012.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\013.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\014.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\015.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\016.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\017.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\018.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\019.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\020.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\021.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\022.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\023.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\024.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\025.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\026.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\027.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\028.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\029.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\030.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\257\031.png,257,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\000.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\001.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\002.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\003.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\004.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\005.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\006.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\007.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\008.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\009.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\010.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\011.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\012.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\013.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\014.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\015.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\016.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\017.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\018.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\019.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\020.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\021.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\022.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\023.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\024.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\025.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\026.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\027.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\028.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\029.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\030.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\878_866\031.png,878_866,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\000.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\001.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\002.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\003.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\004.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\005.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\006.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\007.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\008.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\009.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\010.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\011.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\012.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\013.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\014.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\015.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\016.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\017.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\018.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\019.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\020.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\021.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\022.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\023.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\024.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\025.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\026.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\027.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\028.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\029.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\030.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\994\031.png,994,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\000.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\001.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\002.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\003.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\004.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\005.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\006.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\007.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\008.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\009.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\010.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\011.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\012.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\013.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\014.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\015.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\016.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\017.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\018.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\019.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\020.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\021.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\022.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\023.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\024.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\025.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\026.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\027.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\028.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\029.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\030.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\992\031.png,992,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\263_284\000.png,263_284,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\263_284\001.png,263_284,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\263_284\002.png,263_284,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\263_284\003.png,263_284,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\263_284\004.png,263_284,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\263_284\005.png,263_284,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\263_284\006.png,263_284,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\263_284\007.png,263_284,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\263_284\008.png,263_284,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\263_284\009.png,263_284,1,train
